PERMNO,date,RET
91152,2011-09-30,-0.110930
91152,2011-10-31,0.149994
91152,2011-11-30,0.026618
91152,2011-12-30,-0.007675
91152,2012-01-31,0.092496
91152,2012-02-29,0.136420
91152,2012-03-30,-0.025507
91152,2012-04-30,0.089496
91152,2012-05-31,-0.024738
91152,2012-06-29,0.091870
91152,2012-07-31,-0.081459
91152,2012-08-31,0.123703
91152,2012-09-28,0.023445
91152,2012-10-31,0.029534
91152,2012-11-30,0.021094
91152,2012-12-31,0.002500
91152,2013-01-31,-0.006747
91152,2013-02-28,0.050945
91152,2013-03-28,0.074329
91152,2013-04-30,-0.040021
91152,2013-05-31,-0.004768
91152,2013-06-28,0.073032
91152,2013-07-31,0.062639
91152,2013-08-30,-0.052493
91152,2013-09-30,0.012409
91152,2013-10-31,0.048378
91152,2013-11-29,0.076405
91152,2013-12-31,0.028750
91152,2014-01-31,0.037325
91152,2014-02-28,0.066515
91152,2014-03-31,0.039632
91152,2014-04-30,-0.039579
91152,2014-05-30,0.060943
91152,2014-06-30,0.018812
91152,2014-07-31,0.003946
91152,2014-08-29,0.119521
91152,2014-09-30,-0.019469
91152,2014-10-31,0.014648
91152,2014-11-28,0.057531
91152,2014-12-31,-0.007280
91152,2015-01-30,0.046753
91152,2015-02-27,0.055126
91152,2015-03-31,0.008577
91152,2015-04-30,-0.030130
91152,2015-05-29,0.065573
91152,2015-06-30,-0.006061
91152,2015-07-31,0.007255
91152,2015-08-31,0.015599
91152,2015-09-30,-0.075795
91152,2015-10-30,0.035027
91152,2015-11-30,0.067228
91152,2015-12-31,-0.026339
91152,2016-01-29,-0.016284
91152,2016-02-29,-0.049615
91152,2016-03-31,0.031651
91152,2016-04-29,0.034174
91152,2016-05-31,0.156537
91152,2016-06-30,0.000569
91152,2016-07-29,0.060033
91152,2016-08-31,0.020285
91152,2016-09-30,0.013780
91152,2016-10-31,0.025387
91152,2016-11-30,-0.077186
91152,2016-12-30,-0.009824
91152,2017-01-31,-0.130784
91152,2017-02-28,0.174677
91152,2017-03-31,-0.133910
91152,2017-04-28,0.120685
91152,2017-05-31,0.086532
91152,2017-06-30,0.002947
91152,2017-07-31,0.049355
91152,2017-08-31,0.001843
91152,2017-09-29,-0.019220
91152,2017-10-31,0.085468
91152,2017-11-30,0.022667
91152,2017-12-29,-0.032313
91152,2018-01-31,0.153995
91152,2018-02-28,-0.090246
91152,2018-03-29,0.064618
91152,2018-04-30,0.044406
91152,2018-05-31,0.042237
91152,2018-06-29,0.033013
91152,2018-07-31,0.088080
91152,2018-08-31,-0.068009
91152,2018-09-28,0.063714
91152,2018-10-31,-0.112947
91152,2018-11-30,0.095140
91152,2018-12-31,-0.059751
91152,2019-01-31,0.149797
91152,2019-02-28,0.110205
91152,2019-03-29,0.045843
91152,2019-04-30,0.062843
91152,2019-05-31,-0.086152
91152,2019-06-28,0.097176
91152,2019-07-31,0.003390
91152,2019-08-30,0.170732
91152,2019-09-30,-0.032787
91152,2019-10-31,0.010775
91152,2019-11-29,0.077563
91152,2019-12-31,0.044789
91152,2020-01-31,0.148714
91152,2020-02-28,-0.132866
91152,2020-03-31,-0.425987
91152,2020-04-30,0.133952
91152,2020-05-29,0.170045
91152,2020-06-30,0.040558
91152,2020-07-31,-0.023685
91152,2020-08-31,0.157769
91152,2020-09-30,-0.049132
91152,2020-10-30,0.004820
91152,2020-11-30,0.213192
91152,2020-12-31,0.068475
91152,2021-01-29,-0.105955
91152,2021-02-26,0.042275
91152,2021-03-31,0.019509
91152,2021-04-30,0.043918
91152,2021-05-28,0.057190
91152,2021-06-30,-0.002389
91152,2021-07-30,-0.009578
91152,2021-08-31,-0.052442
91152,2021-09-30,0.028150
91152,2021-10-29,-0.001201
91152,2021-11-30,-0.073371
91152,2021-12-31,0.100735
91152,2022-01-31,-0.031574
91152,2022-02-28,0.081793
91152,2022-03-31,-0.022578
91152,2022-04-29,-0.087071
91152,2022-05-31,0.017754
91152,2022-06-30,-0.113484
91152,2022-07-29,0.159633
91152,2022-08-31,-0.005544
91152,2022-09-30,-0.125868
91152,2022-10-31,0.097062
91152,2022-11-30,0.091601
91152,2022-12-30,0.001830
91152,2023-01-31,0.139919
91152,2023-02-28,0.036391
91152,2023-03-31,-0.009168
91152,2023-04-28,0.037921
91152,2023-05-31,0.011307
91152,2023-06-30,0.155781
91152,2023-07-31,0.006207
91152,2023-08-31,0.004590
91152,2023-09-29,-0.067179
91152,2023-10-31,-0.017838
91152,2023-11-30,0.205026
91152,2023-12-29,0.050609
91152,2024-01-31,0.080150
91233,2006-04-28,
91233,2006-05-31,C
91233,2006-06-30,0.068091
91233,2006-07-31,-0.044375
91233,2006-08-31,0.218662
91233,2006-09-29,0.258497
91233,2006-10-31,0.054584
91233,2006-11-30,0.373144
91233,2006-12-29,-0.032039
91233,2007-01-31,0.133516
91233,2007-02-28,-0.039175
91233,2007-03-30,-0.008770
91233,2007-04-30,0.052617
91233,2007-05-31,0.339094
91233,2007-06-29,0.110130
91233,2007-07-31,-0.030566
91233,2007-08-31,-0.148072
91233,2007-09-28,0.080152
91233,2007-10-31,0.284450
91233,2007-11-30,0.056553
91233,2007-12-31,0.072514
91233,2008-01-31,-0.037407
91233,2008-02-29,-0.082126
91233,2008-03-31,0.173632
91233,2008-04-30,0.248083
91233,2008-05-30,0.109613
91233,2008-06-30,-0.139738
91233,2008-07-31,-0.079919
91233,2008-08-29,-0.006553
91233,2008-09-30,-0.268893
91233,2008-10-31,-0.165567
91233,2008-11-28,-0.017048
91233,2008-12-31,-0.016311
91233,2009-01-30,-0.048975
91233,2009-02-27,0.163868
91233,2009-03-31,0.059799
91233,2009-04-30,0.096250
91233,2009-05-29,-0.038812
91233,2009-06-30,-0.051154
91233,2009-07-31,0.160600
91233,2009-08-31,0.044323
91233,2009-09-30,-0.002369
91233,2009-10-30,0.084195
91233,2009-11-30,0.099717
91233,2009-12-31,0.062775
91233,2010-01-29,-0.023166
91233,2010-02-26,-0.102161
91233,2010-03-31,0.132059
91233,2010-04-30,-0.022874
91233,2010-05-28,-0.186542
91233,2010-06-30,-0.011102
91233,2010-07-30,0.053426
91233,2010-08-31,-0.055608
91233,2010-09-30,0.129260
91233,2010-10-29,0.072366
91233,2010-11-30,-0.012622
91233,2010-12-31,-0.054508
91233,2011-01-31,0.055999
91233,2011-02-28,0.017124
91233,2011-03-31,0.046392
91233,2011-04-29,0.096615
91233,2011-05-31,0.040451
91233,2011-06-30,0.049782
91233,2011-07-29,0.006836
91233,2011-08-31,0.087255
91233,2011-09-30,-0.038064
91233,2011-10-31,0.095315
91233,2011-11-30,0.078649
91233,2011-12-30,-0.004619
91233,2012-01-31,-0.045867
91233,2012-02-29,0.181202
91233,2012-03-30,0.001286
91233,2012-04-30,0.076164
91233,2012-05-31,-0.101178
91233,2012-06-29,0.058055
91233,2012-07-31,0.015717
91233,2012-08-31,-0.031312
91233,2012-09-28,0.067581
91233,2012-10-31,0.021596
91233,2012-11-30,0.060204
91233,2012-12-31,0.005320
91233,2013-01-31,0.055813
91233,2013-02-28,-0.001119
91233,2013-03-28,0.045016
91233,2013-04-30,0.022915
91233,2013-05-31,0.031324
91233,2013-06-28,0.007453
91233,2013-07-31,0.063899
91233,2013-08-30,-0.007419
91233,2013-09-30,0.110051
91233,2013-10-31,0.066768
91233,2013-11-29,0.060954
91233,2013-12-31,0.098119
91233,2014-01-31,-0.092835
91233,2014-02-28,0.026956
91233,2014-03-31,-0.038857
91233,2014-04-30,-0.013922
91233,2014-05-30,0.039429
91233,2014-06-30,-0.038980
91233,2014-07-31,0.010753
91233,2014-08-29,0.022387
91233,2014-09-30,-0.024931
91233,2014-10-31,0.134470
91233,2014-11-28,0.042269
91233,2014-12-31,-0.012945
91233,2015-01-30,-0.046077
91233,2015-02-27,0.098744
91233,2015-03-31,-0.041496
91233,2015-04-30,0.046070
91233,2015-05-29,0.022725
91233,2015-06-30,0.013224
91233,2015-07-31,0.043646
91233,2015-08-31,-0.051643
91233,2015-09-30,-0.024359
91233,2015-10-30,0.100200
91233,2015-11-30,-0.010809
91233,2015-12-31,-0.005719
91233,2016-01-29,-0.083607
91233,2016-02-29,-0.023700
91233,2016-03-31,0.087207
91233,2016-04-29,0.028360
91233,2016-05-31,-0.011238
91233,2016-06-30,-0.081752
91233,2016-07-29,0.083693
91233,2016-08-31,0.014595
91233,2016-09-30,0.053193
91233,2016-10-31,0.053454
91233,2016-11-30,-0.045038
91233,2016-12-30,0.010274
91233,2017-01-31,0.031961
91233,2017-02-28,0.038841
91233,2017-03-31,0.018197
91233,2017-04-28,0.036187
91233,2017-05-31,0.056396
91233,2017-06-30,-0.011637
91233,2017-07-31,0.054096
91233,2017-08-31,0.043036
91233,2017-09-29,0.059265
91233,2017-10-31,0.055170
91233,2017-11-30,0.011427
91233,2017-12-29,0.005915
91233,2018-01-31,0.118195
91233,2018-02-28,0.040000
91233,2018-03-29,-0.003414
91233,2018-04-30,0.019182
91233,2018-05-31,0.066472
91233,2018-06-29,0.033663
91233,2018-07-31,0.008803
91233,2018-08-31,0.088687
91233,2018-09-28,0.032706
91233,2018-10-31,-0.110911
91233,2018-11-30,0.017200
91233,2018-12-31,-0.061770
91233,2019-01-31,0.120912
91233,2019-02-28,0.064605
91233,2019-03-29,0.047515
91233,2019-04-30,0.081206
91233,2019-05-31,-0.010817
91233,2019-06-28,0.051851
91233,2019-07-31,0.030507
91233,2019-08-30,0.033423
91233,2019-09-30,-0.034830
91233,2019-10-31,0.020510
91233,2019-11-29,0.055706
91233,2019-12-31,0.021764
91233,2020-01-31,0.059446
91233,2020-02-28,-0.081313
91233,2020-03-31,-0.167752
91233,2020-04-30,0.139965
91233,2020-05-29,0.094265
91233,2020-06-30,-0.017249
91233,2020-07-31,0.044741
91233,2020-08-31,0.160957
91233,2020-09-30,-0.055892
91233,2020-10-30,-0.145282
91233,2020-11-30,0.165847
91233,2020-12-31,0.060711
91233,2021-01-29,-0.112652
91233,2021-02-26,0.118752
91233,2021-03-31,0.006217
91233,2021-04-30,0.074287
91233,2021-05-28,-0.056222
91233,2021-06-30,0.012508
91233,2021-07-30,0.058314
91233,2021-08-31,-0.102892
91233,2021-09-30,0.004188
91233,2021-10-29,-0.033709
91233,2021-11-30,-0.061397
91233,2021-12-31,0.140988
91233,2022-01-31,0.076673
91233,2022-02-28,-0.066152
91233,2022-03-31,-0.009534
91233,2022-04-29,0.018160
91233,2022-05-31,-0.015163
91233,2022-06-30,-0.118451
91233,2022-07-29,0.122987
91233,2022-08-31,-0.083157
91233,2022-09-30,-0.123408
91233,2022-10-31,0.155905
91233,2022-11-30,0.085989
91233,2022-12-30,-0.024327
91233,2023-01-31,0.067409
91233,2023-02-28,-0.041311
91233,2023-03-31,0.022855
91233,2023-04-28,0.047302
91233,2023-05-31,-0.039497
91233,2023-06-30,0.077475
91233,2023-07-31,0.003941
91233,2023-08-31,0.046566
91233,2023-09-29,-0.040544
91233,2023-10-31,-0.047965
91233,2023-11-30,0.099588
91233,2023-12-29,0.030641
91233,2024-01-31,0.054817
91518,2006-09-29,
91518,2006-10-31,C
91518,2006-11-30,-0.072774
91518,2006-12-29,-0.039705
91518,2007-01-31,0.064231
91518,2007-02-28,0.007047
91518,2007-03-30,0.029966
91518,2007-04-30,0.043902
91518,2007-05-31,0.335948
91518,2007-06-29,-0.017739
91518,2007-07-31,0.033066
91518,2007-08-31,0.155854
91518,2007-09-28,0.139631
91518,2007-10-31,0.152523
91518,2007-11-30,-0.063250
91518,2007-12-31,0.065184
91518,2008-01-31,-0.221942
91518,2008-02-29,-0.102569
91518,2008-03-31,0.130005
91518,2008-04-30,-0.124833
91518,2008-05-30,-0.026833
91518,2008-06-30,-0.088644
91518,2008-07-31,-0.150478
91518,2008-08-29,0.016401
91518,2008-09-30,-0.281543
91518,2008-10-31,-0.085134
91518,2008-11-28,0.077624
91518,2008-12-31,0.243003
91518,2009-01-30,-0.205446
91518,2009-02-27,0.101933
91518,2009-03-31,0.142544
91518,2009-04-30,0.143082
91518,2009-05-29,0.041368
91518,2009-06-30,0.023014
91518,2009-07-31,0.171371
91518,2009-08-31,-0.090398
91518,2009-09-30,0.119150
91518,2009-10-30,-0.039774
91518,2009-11-30,0.040045
91518,2009-12-31,
91547,2006-09-29,
91547,2006-10-31,C
91547,2006-11-30,-0.051500
91547,2006-12-29,-0.062203
91547,2007-01-31,0.042721
91547,2007-02-28,-0.028032
91547,2007-03-30,-0.039379
91547,2007-04-30,0.056005
91547,2007-05-31,0.101695
91547,2007-06-29,-0.103226
91547,2007-07-31,-0.072496
91547,2007-08-31,0.092482
91547,2007-09-28,0.048061
91547,2007-10-31,0.027097
91547,2007-11-30,0.011669
91547,2007-12-31,0.009027
91547,2008-01-31,-0.060636
91547,2008-02-29,0.008466
91547,2008-03-31,-0.024659
91547,2008-04-30,0.022055
91547,2008-05-30,0.048947
91547,2008-06-30,0.044154
91547,2008-07-31,-0.092263
91547,2008-08-29,0.061408
91547,2008-09-30,0.008978
91547,2008-10-31,-0.087000
91547,2008-11-28,-0.036275
91547,2008-12-31,0.094382
91547,2009-01-30,0.013347
91547,2009-02-27,-0.042047
91547,2009-03-31,-0.012692
91547,2009-04-30,-0.030530
91547,2009-05-29,-0.034807
91547,2009-06-30,0.061820
91547,2009-07-31,-0.024798
91547,2009-08-31,0.022112
91547,2009-09-30,-0.051379
91547,2009-10-30,0.009692
91547,2009-11-30,0.006211
91547,2009-12-31,0.062851
91547,2010-01-29,-0.032207
91547,2010-02-26,0.074741
91547,2010-03-31,-0.101523
91547,2010-04-30,-0.016384
91547,2010-05-28,-0.012636
91547,2010-06-30,-0.026178
91547,2010-07-30,-0.006571
91547,2010-08-31,-0.105231
91547,2010-09-30,0.073925
91547,2010-10-29,-0.027534
91547,2010-11-30,-0.014157
91547,2010-12-31,0.035248
91547,2011-01-31,0.044767
91547,2011-02-28,-0.013880
91547,2011-03-31,0.035496
91547,2011-04-29,0.028369
91547,2011-05-31,0.009195
91547,2011-06-30,-0.042141
91547,2011-07-29,-0.046968
91547,2011-08-31,-0.064255
91547,2011-09-30,-0.212667
91547,2011-10-31,0.052498
91547,2011-11-30,-0.030571
91547,2011-12-30,0.019917
91547,2012-01-31,0.046379
91547,2012-02-29,-0.049767
91547,2012-03-30,0.080196
91547,2012-04-30,-0.069697
91547,2012-05-31,-0.086349
91547,2012-06-29,0.090909
91547,2012-07-31,-0.035479
91547,2012-08-31,0.055316
91547,2012-09-28,-0.013923
91547,2012-10-31,-0.077243
91547,2012-11-30,0.049136
91547,2012-12-31,-0.018213
91547,2013-01-31,0.079505
91547,2013-02-28,-0.023141
91547,2013-03-28,0.146362
91547,2013-04-30,0.111439
91547,2013-05-31,-0.029451
91547,2013-06-28,0.029655
91547,2013-07-31,0.106245
91547,2013-08-30,-0.014389
91547,2013-09-30,0.075078
91547,2013-10-31,0.041520
91547,2013-11-29,0.032703
91547,2013-12-31,-0.044006
91547,2014-01-31,-0.017853
91547,2014-02-28,-0.014998
91547,2014-03-31,-0.208016
91547,2014-04-30,0.061917
91547,2014-05-30,0.024436
91547,2014-06-30,0.004980
91547,2014-07-31,-0.028169
91547,2014-08-29,0.019220
91547,2014-09-30,-0.088181
91547,2014-10-31,0.074570
91547,2014-11-28,0.105004
91547,2014-12-31,0.076961
91547,2015-01-30,-0.041360
91547,2015-02-27,0.087440
91547,2015-03-31,-0.067970
91547,2015-04-30,0.000000
91547,2015-05-29,0.020653
91547,2015-06-30,-0.042588
91547,2015-07-31,0.018578
91547,2015-08-31,0.031373
91547,2015-09-30,-0.018298
91547,2015-10-30,0.280319
91547,2015-11-30,0.101959
91547,2015-12-31,-0.023304
91547,2016-01-29,-0.180235
91547,2016-02-29,-0.062879
91547,2016-03-31,0.171680
91547,2016-04-29,-0.014110
91547,2016-05-31,-0.004233
91547,2016-06-30,-0.024494
91547,2016-07-29,0.044704
91547,2016-08-31,0.082783
91547,2016-09-30,0.076277
91547,2016-10-31,-0.039510
91547,2016-11-30,0.231657
91547,2016-12-30,0.005078
91547,2017-01-31,-0.055143
91547,2017-02-28,0.103063
91547,2017-03-31,-0.034522
91547,2017-04-28,0.029722
91547,2017-05-31,0.055070
91547,2017-06-30,-0.063895
91547,2017-07-31,0.033856
91547,2017-08-31,0.091317
91547,2017-09-29,0.020919
91547,2017-10-31,0.055724
91547,2017-11-30,0.016795
91547,2017-12-29,0.020765
91547,2018-01-31,0.031439
91547,2018-02-28,-0.049399
91547,2018-03-29,0.038067
91547,2018-04-30,-0.017890
91547,2018-05-31,-0.064923
91547,2018-06-29,-0.012321
91547,2018-07-31,0.159661
91547,2018-08-31,0.034347
91547,2018-09-28,-0.018228
91547,2018-10-31,-0.063331
91547,2018-11-30,-0.027478
91547,2018-12-31,-0.158095
91547,2019-01-31,0.100152
91547,2019-02-28,0.113621
91547,2019-03-29,-0.002787
91547,2019-04-30,0.146513
91547,2019-05-31,0.025177
91547,2019-06-28,0.064251
91547,2019-07-31,0.028178
91547,2019-08-30,0.064068
91547,2019-09-30,-0.013049
91547,2019-10-31,0.004076
91547,2019-11-29,0.053462
91547,2019-12-31,0.081352
91547,2020-01-31,0.026356
91547,2020-02-28,0.021698
91547,2020-03-31,-0.103848
91547,2020-04-30,0.078123
91547,2020-05-29,0.065580
91547,2020-06-30,-0.107133
91547,2020-07-31,0.015907
91547,2020-08-31,-0.049075
91547,2020-09-30,-0.011051
91547,2020-10-30,-0.068985
91547,2020-11-30,0.213253
91547,2020-12-31,0.047269
91547,2021-01-29,0.008942
91547,2021-02-26,-0.166038
91547,2021-03-31,0.092369
91547,2021-04-30,0.051932
91547,2021-05-28,0.014514
91547,2021-06-30,-0.012749
91547,2021-07-30,0.052621
91547,2021-08-31,-0.078087
91547,2021-09-30,-0.016512
91547,2021-10-29,0.040050
91547,2021-11-30,-0.120724
91547,2021-12-31,0.015357
91547,2022-01-31,0.006187
91547,2022-02-28,0.138513
91547,2022-03-31,0.064218
91547,2022-04-29,-0.041751
91547,2022-05-31,0.009564
91547,2022-06-30,-0.032823
91547,2022-07-29,0.062457
91547,2022-08-31,-0.111682
91547,2022-09-30,-0.075960
91547,2022-10-31,0.161427
91547,2022-11-30,0.076189
91547,2022-12-30,-0.034574
91547,2023-01-31,-0.060367
91547,2023-02-28,-0.017908
91547,2023-03-31,-0.047904
91547,2023-04-28,0.013035
91547,2023-05-31,-0.162985
91547,2023-06-30,0.138099
91547,2023-07-31,0.057075
91547,2023-08-31,0.042553
91547,2023-09-29,-0.051174
91547,2023-10-31,0.075521
91547,2023-11-30,0.082728
91547,2023-12-29,0.012113
91547,2024-01-31,0.020602
91556,1999-01-29,0.003175
91556,1999-02-26,0.158228
91556,1999-03-31,-0.040929
91556,1999-04-30,0.048502
91556,1999-05-28,0.000000
91556,1999-06-30,0.098014
91556,1999-07-30,-0.044665
91556,1999-08-31,-0.135065
91556,1999-09-30,-0.031471
91556,1999-10-29,0.024845
91556,1999-11-30,-0.069697
91556,1999-12-31,-0.063453
91556,2000-01-31,-0.289199
91556,2000-02-29,0.137255
91556,2000-03-31,0.662069
91556,2000-04-28,-0.137662
91556,2000-05-31,0.018072
91556,2000-06-30,-0.190533
91556,2000-07-31,-0.098901
91556,2000-08-31,-0.016260
91556,2000-09-29,-0.047107
91556,2000-10-31,-0.082609
91556,2000-11-30,0.168720
91556,2000-12-29,0.097561
91556,2001-01-31,0.355556
91556,2001-02-28,-0.080109
91556,2001-03-30,-0.107143
91556,2001-04-30,0.172267
91556,2001-05-31,0.087807
91556,2001-06-29,0.003450
91556,2001-07-31,-0.017954
91556,2001-08-31,0.247555
91556,2001-09-28,-0.001706
91556,2001-10-31,0.070085
91556,2001-11-30,-0.098722
91556,2001-12-31,0.138692
91556,2002-01-31,0.132481
91556,2002-02-28,-0.006124
91556,2002-03-28,0.049085
91556,2002-04-30,0.073487
91556,2002-05-31,0.038168
91556,2002-06-28,-0.032317
91556,2002-07-31,-0.075828
91556,2002-08-30,-0.039896
91556,2002-09-30,-0.013016
91556,2002-10-31,0.174242
91556,2002-11-29,0.105137
91556,2002-12-31,-0.082432
91556,2003-01-31,-0.079736
91556,2003-02-28,-0.121571
91556,2003-03-31,0.055569
91556,2003-04-30,0.049265
91556,2003-05-30,0.114278
91556,2003-06-30,0.018889
91556,2003-07-31,0.057728
91556,2003-08-29,0.106294
91556,2003-09-30,-0.076039
91556,2003-10-31,0.079974
91556,2003-11-28,0.094561
91556,2003-12-31,-0.033954
91556,2004-01-30,0.052532
91556,2004-02-27,0.152334
91556,2004-03-31,-0.044306
91556,2004-04-30,-0.005877
91556,2004-05-28,-0.139901
91556,2004-06-30,0.023387
91556,2004-07-30,-0.134903
91556,2004-08-31,-0.084557
91556,2004-09-30,0.108274
91556,2004-10-29,0.120734
91556,2004-11-30,0.023982
91556,2004-12-31,0.074814
91556,2005-01-31,-0.008660
91556,2005-02-28,-0.019916
91556,2005-03-31,0.040714
91556,2005-04-29,-0.083047
91556,2005-05-31,0.055015
91556,2005-06-30,0.027315
91556,2005-07-29,-0.083362
91556,2005-08-31,-0.061132
91556,2005-09-30,-0.045509
91556,2005-10-31,0.140928
91556,2005-11-30,0.017012
91556,2005-12-30,0.053091
91556,2006-01-31,-0.013841
91556,2006-02-28,-0.004211
91556,2006-03-31,0.030720
91556,2006-04-28,0.049675
91556,2006-05-31,-0.078003
91556,2006-06-30,-0.004956
91556,2006-07-31,-0.112656
91556,2006-08-31,-0.013660
91556,2006-09-29,0.037566
91556,2006-10-31,0.158205
91556,2006-11-30,0.051648
91556,2006-12-29,-0.051373
91556,2007-01-31,0.105461
91556,2007-02-28,0.014048
91556,2007-03-30,0.049741
91556,2007-04-30,-0.036337
91556,2007-05-31,-0.009351
91556,2007-06-29,-0.059836
91556,2007-07-31,-0.060714
91556,2007-08-31,-0.038023
91556,2007-09-28,-0.075997
91556,2007-10-31,0.053822
91556,2007-11-30,-0.023686
91556,2007-12-31,-0.027862
91556,2008-01-31,0.140008
91556,2008-02-29,-0.041338
91556,2008-03-31,0.075763
91556,2008-04-30,0.117824
91556,2008-05-30,0.093461
91556,2008-06-30,-0.027444
91556,2008-07-31,0.068694
91556,2008-08-29,0.059273
91556,2008-09-30,-0.082193
91556,2008-10-31,-0.111926
91556,2008-11-28,-0.189355
91556,2008-12-31,0.125472
91556,2009-01-30,-0.010427
91556,2009-02-27,0.007138
91556,2009-03-31,0.215447
91556,2009-04-30,0.057414
91556,2009-05-29,0.032156
91556,2009-06-30,-0.011491
91556,2009-07-31,0.141710
91556,2009-08-31,0.058316
91556,2009-09-30,0.026587
91556,2009-10-30,-0.078711
91556,2009-11-30,-0.000682
91556,2009-12-31,-0.026376
91556,2010-01-29,0.075392
91556,2010-02-26,0.068474
91556,2010-03-31,0.093121
91556,2010-04-30,0.047316
91556,2010-05-28,-0.064286
91556,2010-06-30,0.020038
91556,2010-07-30,-0.011822
91556,2010-08-31,-0.054501
91556,2010-09-30,0.101350
91556,2010-10-29,0.079217
91556,2010-11-30,0.099847
91556,2010-12-31,-0.022657
91556,2011-01-31,0.030830
91556,2011-02-28,0.108282
91556,2011-03-31,-0.012771
91556,2011-04-29,0.036136
91556,2011-05-31,0.112227
91556,2011-06-30,-0.019766
91556,2011-07-29,-0.054294
91556,2011-08-31,0.013198
91556,2011-09-30,0.027956
91556,2011-10-31,0.114881
91556,2011-11-30,0.018010
91556,2011-12-30,0.067011
91556,2012-01-31,0.069219
91556,2012-02-29,0.052145
91556,2012-03-30,0.089443
91556,2012-04-30,0.058520
91556,2012-05-31,0.028130
91556,2012-06-29,-0.009805
91556,2012-07-31,0.063551
91556,2012-08-31,0.043498
91556,2012-09-28,-0.066484
91556,2012-10-31,-0.056355
91556,2012-11-30,-0.063560
91556,2012-12-31,-0.049863
91556,2013-01-31,0.103716
91556,2013-02-28,-0.025628
91556,2013-03-28,0.045172
91556,2013-04-30,0.089904
91556,2013-05-31,-0.026517
91556,2013-06-28,0.010293
91556,2013-07-31,0.041352
91556,2013-08-30,-0.003408
91556,2013-09-30,0.084894
91556,2013-10-31,0.062500
91556,2013-11-29,-0.011506
91556,2013-12-31,-0.017787
91556,2014-01-31,-0.093687
91556,2014-02-28,0.072007
91556,2014-03-31,-0.014148
91556,2014-04-30,-0.048763
91556,2014-05-30,0.005435
91556,2014-06-30,-0.030972
91556,2014-07-31,-0.026161
91556,2014-08-29,0.171118
91556,2014-09-30,0.004773
